time,open,high,low,close,tick_volume,spread,real_volume
2026-07-20 03:15:00,4024.025,4026.078,4023.121,4025.158,1195,240,0
2026-07-20 03:20:00,4025.11,4026.881,4024.039,4025.478,1199,240,0
2026-07-20 03:25:00,4025.379,4025.682,4021.426,4022.081,903,240,0
2026-07-20 03:30:00,4022.383,4024.86,4019.002,4020.106,954,240,0
2026-07-20 03:35:00,4020.072,4025.612,4018.789,4024.667,987,240,0
2026-07-20 03:40:00,4024.58,4027.871,4024.281,4027.06,699,240,0
2026-07-20 03:45:00,4027.109,4027.677,4025.912,4026.013,592,240,0
2026-07-20 03:50:00,4026.097,4027.515,4024.534,4024.735,563,240,0
2026-07-20 03:55:00,4024.855,4024.906,4022.776,4024.205,569,240,0
2026-07-20 04:00:00,4024.155,4026.659,4023.833,4025.742,704,240,0
2026-07-20 04:05:00,4025.738,4026.323,4023.901,4024.086,509,240,0
2026-07-20 04:10:00,4024.207,4024.798,4021.246,4021.563,531,240,0
2026-07-20 04:15:00,4021.512,4023.617,4021.512,4023.082,547,240,0
2026-07-20 04:20:00,4023.114,4024.371,4021.488,4021.488,547,240,0
2026-07-20 04:25:00,4021.506,4025.378,4021.273,4025.077,560,240,0
2026-07-20 04:30:00,4025.212,4025.399,4022.227,4023.65,809,240,0
2026-07-20 04:35:00,4023.579,4024.46,4022.412,4023.182,505,240,0
2026-07-20 04:40:00,4023.38,4023.848,4022.392,4023.089,485,240,0
2026-07-20 04:45:00,4022.837,4023.028,4019.386,4020.173,652,240,0
2026-07-20 04:50:00,4020.124,4022.165,4019.413,4021.323,649,240,0
2026-07-20 04:55:00,4021.314,4022.084,4018.351,4018.993,544,240,0
2026-07-20 05:00:00,4018.808,4020.965,4016.764,4017.929,687,240,0
2026-07-20 05:05:00,4017.995,4019.341,4015.32,4016.101,623,240,0
2026-07-20 05:10:00,4016.051,4016.158,4011.691,4013.706,907,240,0
2026-07-20 05:15:00,4013.652,4014.93,4012.631,4013.575,604,240,0
2026-07-20 05:20:00,4013.58,4013.58,4011.23,4012.256,637,240,0
2026-07-20 05:25:00,4012.207,4013.176,4009.842,4011.043,721,240,0
2026-07-20 05:30:00,4010.844,4014.591,4010.071,4011.096,1739,240,0
2026-07-20 05:35:00,4011.104,4011.369,4007.826,4010.289,1278,240,0
2026-07-20 05:40:00,4010.296,4012.461,4008.962,4010.04,1101,240,0
2026-07-20 05:45:00,4009.993,4010.54,4005.547,4005.8,1317,240,0
2026-07-20 05:50:00,4005.903,4008.87,4005.212,4007.553,1064,240,0
2026-07-20 05:55:00,4007.498,4011.002,4007.27,4008.848,866,240,0
2026-07-20 06:00:00,4008.786,4011.867,4008.665,4010.587,1054,240,0
2026-07-20 06:05:00,4010.52,4011.751,4006.868,4009.546,1146,240,0
2026-07-20 06:10:00,4009.643,4010.299,4006.706,4007.268,924,240,0
2026-07-20 06:15:00,4007.546,4009.521,4006.455,4008.747,1017,240,0
2026-07-20 06:20:00,4008.699,4009.657,4006.771,4008.171,931,240,0
2026-07-20 06:25:00,4008.166,4008.628,4003.783,4004.911,986,240,0
2026-07-20 06:30:00,4004.96,4005.777,4002.873,4004.802,1089,240,0
2026-07-20 06:35:00,4004.972,4005.024,4003.234,4004.618,960,240,0
2026-07-20 06:40:00,4004.722,4006.671,4003.909,4004.779,841,240,0
2026-07-20 06:45:00,4005.09,4007.557,4004.73,4006.344,683,240,0
2026-07-20 06:50:00,4006.294,4007.699,4003.198,4005.433,816,240,0
2026-07-20 06:55:00,4005.292,4005.929,4003.122,4004.013,679,240,0
2026-07-20 07:00:00,4003.663,4006.449,4001.958,4005.352,981,240,0
2026-07-20 07:05:00,4005.358,4006.846,4004.86,4005.646,755,240,0
2026-07-20 07:10:00,4005.401,4005.912,4002.948,4004.343,856,240,0
2026-07-20 07:15:00,4004.313,4004.715,4002.065,4003.68,597,240,0
2026-07-20 07:20:00,4003.706,4008.791,4003.047,4008.416,1292,240,0
2026-07-20 07:25:00,4008.365,4008.365,4003.244,4006.548,1071,240,0
2026-07-20 07:30:00,4006.491,4013.617,4006.491,4012.767,1531,240,0
2026-07-20 07:35:00,4012.884,4018.203,4012.758,4016.218,1512,240,0
2026-07-20 07:40:00,4016.518,4020.91,4015.951,4020.91,1437,240,0
2026-07-20 07:45:00,4020.993,4021.715,4016.218,4017.909,1219,240,0
2026-07-20 07:50:00,4017.666,4018.693,4015.808,4017.366,709,240,0
2026-07-20 07:55:00,4017.313,4019.125,4016.687,4017.415,764,240,0
2026-07-20 08:00:00,4017.152,4025.62,4017.045,4023.292,1397,240,0
2026-07-20 08:05:00,4023.24,4023.414,4018.706,4019.923,826,240,0
2026-07-20 08:10:00,4019.956,4024.531,4019.029,4023.873,766,240,0
2026-07-20 08:15:00,4023.933,4028.338,4023.475,4025.024,997,240,0
2026-07-20 08:20:00,4025.075,4030.84,4022.976,4029.083,1043,240,0
2026-07-20 08:25:00,4029.135,4029.644,4021.861,4022.006,912,240,0
2026-07-20 08:30:00,4021.957,4022.262,4018.934,4021.638,1095,240,0
2026-07-20 08:35:00,4021.655,4024.362,4020.119,4023.922,795,240,0
2026-07-20 08:40:00,4023.977,4025.035,4021.353,4021.669,629,240,0
2026-07-20 08:45:00,4021.741,4022.918,4020.07,4021.827,699,240,0
2026-07-20 08:50:00,4021.843,4022.273,4017.564,4018.771,780,240,0
2026-07-20 08:55:00,4018.958,4020.51,4018.4,4019.069,643,240,0
2026-07-20 09:00:00,4019.021,4020.668,4018.151,4018.287,766,240,0
2026-07-20 09:05:00,4018.416,4019.752,4015.176,4018.017,817,240,0
2026-07-20 09:10:00,4018.067,4021.03,4017.846,4019.464,611,240,0
2026-07-20 09:15:00,4019.407,4022.082,4019.225,4019.453,604,240,0
2026-07-20 09:20:00,4019.656,4020.843,4018.962,4019.733,580,240,0
2026-07-20 09:25:00,4020.042,4020.042,4015.495,4016.536,612,240,0
2026-07-20 09:30:00,4016.27,4018.762,4014.748,4018.239,979,240,0
2026-07-20 09:35:00,4018.19,4020.54,4018.023,4019.932,548,240,0
2026-07-20 09:40:00,4019.884,4021.026,4018.847,4019.262,538,240,0
2026-07-20 09:45:00,4019.005,4023.411,4017.568,4022.611,766,240,0
2026-07-20 09:50:00,4022.665,4023.029,4018.937,4020.26,745,240,0
2026-07-20 09:55:00,4020.497,4021.273,4018.788,4021.066,500,240,0
2026-07-20 10:00:00,4021.119,4021.442,4018.002,4020.282,736,240,0
2026-07-20 10:05:00,4020.11,4021.616,4019.543,4020.453,495,240,0
2026-07-20 10:10:00,4020.422,4021.63,4019.831,4020.637,517,240,0
2026-07-20 10:15:00,4020.781,4021.359,4018.768,4019.179,557,240,0
2026-07-20 10:20:00,4019.418,4023.118,4019.418,4021.386,623,240,0
2026-07-20 10:25:00,4021.516,4023.343,4020.88,4021.918,613,240,0
2026-07-20 10:30:00,4021.864,4024.321,4021.286,4022.875,664,240,0
2026-07-20 10:35:00,4022.622,4022.994,4020.992,4022.215,586,240,0
2026-07-20 10:40:00,4022.463,4023.084,4021.514,4022.088,562,240,0
2026-07-20 10:45:00,4022.173,4022.701,4020.871,4021.144,557,240,0
2026-07-20 10:50:00,4021.352,4025.791,4020.765,4024.386,673,240,0
2026-07-20 10:55:00,4024.441,4025.12,4022.327,4024.018,655,240,0
2026-07-20 11:00:00,4024.073,4027.429,4022.731,4024.234,1190,240,0
2026-07-20 11:05:00,4024.184,4025.359,4022.621,4022.772,751,240,0
2026-07-20 11:10:00,4022.721,4023.003,4019.858,4021.883,711,240,0
2026-07-20 11:15:00,4021.949,4023.859,4021.395,4022.991,598,240,0
2026-07-20 11:20:00,4023.043,4023.323,4021.039,4021.571,505,240,0
2026-07-20 11:25:00,4021.422,4023.767,4019.921,4022.104,638,240,0
2026-07-20 11:30:00,4021.987,4040.765,4021.382,4036.908,7125,240,0
2026-07-20 11:35:00,4036.6,4037.9,4029.188,4032.666,2328,240,0
2026-07-20 11:40:00,4032.579,4033.505,4029.147,4032.375,1634,240,0
2026-07-20 11:45:00,4032.323,4032.397,4026.643,4027.676,1249,240,0
2026-07-20 11:50:00,4027.769,4028.52,4025.314,4027.551,1195,240,0
2026-07-20 11:55:00,4027.762,4028.827,4024.907,4025.3,853,240,0
2026-07-20 12:00:00,4025.235,4025.307,4012.106,4014.458,4443,240,0
2026-07-20 12:05:00,4014.586,4017.649,4012.816,4015.972,1579,240,0
2026-07-20 12:10:00,4016.009,4016.967,4011.323,4012.833,1273,240,0
2026-07-20 12:15:00,4012.503,4014.809,4009.907,4013.717,1613,240,0
2026-07-20 12:20:00,4013.829,4013.829,4006.698,4008.044,1599,240,0
2026-07-20 12:25:00,4007.988,4013.304,4006.968,4012.775,1071,240,0
2026-07-20 12:30:00,4012.894,4013.969,4010.948,4012.958,934,240,0
2026-07-20 12:35:00,4013.007,4014.919,4011.686,4011.782,1055,240,0
2026-07-20 12:40:00,4011.877,4011.877,4006.433,4009.942,1397,240,0
2026-07-20 12:45:00,4009.888,4015.718,4008.758,4011.961,1533,240,0
2026-07-20 12:50:00,4011.905,4012.154,4008.884,4009.502,989,240,0
2026-07-20 12:55:00,4009.235,4010.509,4007.851,4008.195,999,240,0
2026-07-20 13:00:00,4008.147,4013.716,4007.763,4012.448,2007,240,0
2026-07-20 13:05:00,4012.33,4012.976,4008.41,4008.588,1227,240,0
2026-07-20 13:10:00,4008.538,4011.245,4007.725,4008.863,1198,240,0
2026-07-20 13:15:00,4008.846,4011.824,4006.974,4009.95,1131,240,0
2026-07-20 13:20:00,4010.031,4012.716,4009.109,4011.834,1076,240,0
2026-07-20 13:25:00,4011.783,4012.539,4007.773,4008.738,1343,240,0
2026-07-20 13:30:00,4008.791,4015.572,4008.023,4013.936,2034,240,0
2026-07-20 13:35:00,4013.829,4014.38,4008.46,4013.995,1832,240,0
2026-07-20 13:40:00,4014.078,4017.312,4012.282,4013.159,2016,240,0
2026-07-20 13:45:00,4012.887,4013.549,4009.081,4010.907,1616,240,0
2026-07-20 13:50:00,4011.015,4013.41,4007.094,4009.952,1804,240,0
2026-07-20 13:55:00,4009.855,4011.983,4005.626,4005.915,1767,240,0
2026-07-20 14:00:00,4005.863,4007.974,4001.128,4003.988,2209,240,0
2026-07-20 14:05:00,4004.044,4005.853,4000.647,4001.008,1741,240,0
2026-07-20 14:10:00,4001.058,4002.237,3998.109,3998.965,1861,240,0
2026-07-20 14:15:00,3998.887,4003.267,3998.252,4002.047,1650,240,0
2026-07-20 14:20:00,4001.992,4003.05,3998.288,4002.626,1411,240,0
2026-07-20 14:25:00,4002.645,4006.807,4002.345,4006.584,1217,240,0
2026-07-20 14:30:00,4006.638,4009.848,4005.88,4009.472,1453,240,0
2026-07-20 14:35:00,4009.687,4010.39,4006.922,4009.611,1225,240,0
2026-07-20 14:40:00,4009.679,4010.941,4006.889,4007.172,1094,240,0
2026-07-20 14:45:00,4007.373,4013.658,4006.774,4012.648,1470,240,0
2026-07-20 14:50:00,4012.599,4013.267,4008.177,4008.177,1019,240,0
2026-07-20 14:55:00,4008.128,4008.182,4004.969,4005.964,1227,240,0
2026-07-20 15:00:00,4006.294,4010.776,4004.377,4009.115,1508,240,0
2026-07-20 15:05:00,4009.223,4019.681,4006.81,4019.508,1900,240,0
2026-07-20 15:10:00,4019.455,4019.455,4012.459,4014.255,1761,240,0
2026-07-20 15:15:00,4014.199,4015.506,4011.166,4012.387,1126,240,0
2026-07-20 15:20:00,4012.339,4014.972,4011.021,4014.83,914,240,0
2026-07-20 15:25:00,4014.878,4016.551,4014.557,4016.32,911,240,0
2026-07-20 15:30:00,4016.369,4016.711,4012.469,4013.093,996,240,0
2026-07-20 15:35:00,4013.016,4014.457,4010.193,4011.292,1036,240,0
2026-07-20 15:40:00,4011.258,4012.971,4010.188,4012.82,889,240,0
2026-07-20 15:45:00,4012.771,4015.215,4011.771,4014.506,769,240,0
2026-07-20 15:50:00,4014.709,4016.546,4013.994,4014.123,851,240,0
2026-07-20 15:55:00,4014.23,4015.112,4011.558,4011.869,680,240,0
2026-07-20 16:00:00,4011.819,4015.941,4011.33,4015.397,780,240,0
2026-07-20 16:05:00,4015.338,4018.486,4014.945,4017.259,767,240,0
2026-07-20 16:10:00,4017.254,4018.131,4012.603,4013.555,748,240,0
2026-07-20 16:15:00,4013.837,4014.513,4011.915,4012.349,727,240,0
2026-07-20 16:20:00,4012.351,4012.824,4011.495,4011.895,531,240,0
2026-07-20 16:25:00,4012.204,4013.439,4010.727,4012.411,730,240,0
2026-07-20 16:30:00,4012.462,4012.844,4009.164,4009.479,835,240,0
2026-07-20 16:35:00,4009.363,4012.106,4009.317,4012.106,696,240,0
2026-07-20 16:40:00,4011.835,4012.423,4001.111,4009.473,2385,240,0
2026-07-20 16:45:00,4009.364,4010.361,4007.071,4009.049,1042,240,0
2026-07-20 16:50:00,4008.949,4009.092,4006.877,4008.216,866,240,0
2026-07-20 16:55:00,4008.367,4010.556,4007.675,4009.643,747,240,0
2026-07-20 17:00:00,4009.879,4012.431,4009.567,4011.002,743,240,0
2026-07-20 17:05:00,4010.984,4012.02,4010.023,4011.945,563,240,0
2026-07-20 17:10:00,4011.773,4012.193,4009.351,4010.196,647,240,0
2026-07-20 17:15:00,4010.257,4011.754,4008.765,4010.364,606,240,0
2026-07-20 17:20:00,4010.586,4013.108,4009.799,4011.305,733,240,0
2026-07-20 17:25:00,4011.196,4012.856,4010.947,4011.945,828,240,0
2026-07-20 17:30:00,4012.249,4013.076,4010.647,4012.006,626,240,0
2026-07-20 17:35:00,4012.036,4012.591,4009.786,4010.184,588,240,0
2026-07-20 17:40:00,4010.075,4010.58,4007.494,4008.16,644,240,0
2026-07-20 17:45:00,4008.122,4008.122,4005.419,4005.903,663,240,0
2026-07-20 17:50:00,4005.783,4006.098,4003.668,4004.808,760,240,0
2026-07-20 17:55:00,4004.76,4005.676,4003.609,4005.259,577,240,0
2026-07-20 18:00:00,4005.252,4009.029,4005.041,4007.522,717,240,0
2026-07-20 18:05:00,4007.222,4009.943,4006.996,4009.334,475,240,0
2026-07-20 18:10:00,4009.383,4010.801,4008.154,4008.56,523,240,0
2026-07-20 18:15:00,4008.751,4011.796,4007.123,4008.092,681,240,0
2026-07-20 18:20:00,4007.821,4008.357,4003.144,4005.013,1001,240,0
2026-07-20 18:25:00,4004.963,4007.356,4004.065,4006.717,768,240,0
2026-07-20 18:30:00,4006.515,4007.179,4004.183,4004.893,773,240,0
2026-07-20 18:35:00,4005.04,4006.866,4004.841,4006.337,545,240,0
2026-07-20 18:40:00,4006.336,4007.429,4005.411,4006.346,636,240,0
2026-07-20 18:45:00,4006.44,4008.838,4005.382,4007.732,684,240,0
2026-07-20 18:50:00,4007.932,4008.712,4006.642,4007.444,617,240,0
2026-07-20 18:55:00,4007.437,4007.755,4005.813,4007.167,564,240,0
2026-07-20 19:00:00,4007.119,4008.187,4004.752,4005.818,622,240,0
2026-07-20 19:05:00,4005.837,4006.776,4004.587,4006.324,507,240,0
2026-07-20 19:10:00,4006.502,4007.458,4004.179,4004.682,570,240,0
2026-07-20 19:15:00,4004.623,4008.237,4004.354,4008.127,577,240,0
2026-07-20 19:20:00,4008.12,4010.274,4007.735,4007.773,603,240,0
2026-07-20 19:25:00,4008.025,4012.929,4006.657,4012.929,785,240,0
2026-07-20 19:30:00,4013.028,4018.143,4011.81,4013.897,1649,240,0
2026-07-20 19:35:00,4013.841,4014.33,4009.884,4011.058,951,240,0
2026-07-20 19:40:00,4011.124,4011.124,4005.197,4005.952,792,240,0
2026-07-20 19:45:00,4005.839,4009.717,4005.533,4008.741,783,240,0
2026-07-20 19:50:00,4008.693,4010.16,4007.932,4009.594,801,240,0
2026-07-20 19:55:00,4009.517,4009.517,4005.88,4006.958,814,240,0
2026-07-20 20:00:00,4007.027,4009.1,4006.574,4008.378,588,240,0
2026-07-20 20:05:00,4008.24,4009.536,4005.617,4006.477,480,240,0
2026-07-20 20:10:00,4006.425,4008.535,4006.058,4007.574,404,240,0
2026-07-20 20:15:00,4007.707,4008.28,4007.037,4007.391,320,240,0
2026-07-20 20:20:00,4007.142,4009.078,4007.142,4008.439,344,240,0
2026-07-20 20:25:00,4008.445,4009.07,4007.985,4008.274,313,240,0
2026-07-20 20:30:00,4008.384,4009.379,4007.157,4008.966,331,240,0
2026-07-20 20:35:00,4008.896,4009.503,4007.942,4008.749,306,240,0
2026-07-20 20:40:00,4008.754,4009.444,4008.254,4008.605,273,240,0
2026-07-20 20:45:00,4008.635,4008.819,4007.763,4008.126,302,240,0
2026-07-20 20:50:00,4008.202,4008.742,4007.347,4008.126,292,240,0
2026-07-20 20:55:00,4008.281,4008.828,4007.26,4008.645,190,240,0
2026-07-20 22:00:00,4009.617,4009.711,4008.036,4008.052,174,308,0
2026-07-20 22:05:00,4008.152,4008.308,4005.712,4006.302,326,244,0
2026-07-20 22:10:00,4006.315,4007.755,4006.15,4007.167,282,240,0
2026-07-20 22:15:00,4006.877,4007.358,4006.14,4007.032,332,240,0
2026-07-20 22:20:00,4007.064,4008.505,4005.186,4007.976,525,240,0
2026-07-20 22:25:00,4008.045,4010.753,4007.866,4009.851,493,240,0
2026-07-20 22:30:00,4009.879,4009.888,4006.966,4008.044,407,240,0
2026-07-20 22:35:00,4008.06,4008.418,4005.597,4007.82,592,240,0
2026-07-20 22:40:00,4007.929,4008.05,4002.837,4004.244,574,240,0
2026-07-20 22:45:00,4004.309,4008.539,4001.625,4001.625,569,240,0
2026-07-20 22:50:00,4001.651,4003.206,3999.837,4000.942,617,240,0
2026-07-20 22:55:00,4000.965,4002.75,3999.852,4000.543,585,240,0
2026-07-20 23:00:00,4000.652,4005.163,4000.319,4004.191,675,240,0
2026-07-20 23:05:00,4004.199,4009.948,4004.105,4008.713,641,240,0
2026-07-20 23:10:00,4008.728,4008.728,4000.511,4003.323,921,240,0
2026-07-20 23:15:00,4003.274,4007.199,4003.055,4006.196,486,240,0
2026-07-20 23:20:00,4006.248,4006.589,4003.981,4004.824,460,240,0
2026-07-20 23:25:00,4004.773,4005.012,4003.426,4003.694,458,240,0
2026-07-20 23:30:00,4003.637,4007.896,4003.277,4006.082,488,240,0
2026-07-20 23:35:00,4006.082,4007.774,4004.509,4005.168,329,240,0
2026-07-20 23:40:00,4005.147,4008.579,4004.008,4007.452,643,240,0
2026-07-20 23:45:00,4007.468,4007.991,4004.236,4006.844,641,240,0
2026-07-20 23:50:00,4006.917,4008.013,4005.873,4007.636,483,240,0
2026-07-20 23:55:00,4007.687,4010.651,4007.107,4009.702,546,240,0
2026-07-21 00:00:00,4009.812,4010.223,4003.815,4005.211,2137,240,0
2026-07-21 00:05:00,4005.328,4008.54,4004.57,4007.42,1997,240,0
2026-07-21 00:10:00,4007.473,4012.816,4006.83,4010.641,1692,240,0
2026-07-21 00:15:00,4010.441,4016.311,4007.671,4015.463,1782,240,0
2026-07-21 00:20:00,4015.514,4017.685,4012.914,4017.168,1391,240,0
2026-07-21 00:25:00,4017.059,4018.618,4014.47,4015.032,1032,240,0
2026-07-21 00:30:00,4014.966,4018.136,4014.059,4017.217,932,240,0
2026-07-21 00:35:00,4017.408,4022.217,4016.409,4018.825,1216,240,0
2026-07-21 00:40:00,4018.819,4023.954,4018.083,4022.265,917,240,0
2026-07-21 00:45:00,4022.229,4025.081,4021.826,4024.396,1035,240,0
2026-07-21 00:50:00,4024.386,4027.253,4023.439,4024.521,1069,240,0
2026-07-21 00:55:00,4024.402,4026.66,4023.185,4024.957,1037,240,0
2026-07-21 01:00:00,4025.008,4025.951,4018.486,4023.553,3322,240,0
2026-07-21 01:05:00,4023.439,4029.098,4023.387,4027.536,1683,240,0
2026-07-21 01:10:00,4027.31,4029.988,4026.3,4028.704,1351,240,0
2026-07-21 01:15:00,4028.756,4035.93,4026.982,4034.375,1848,240,0
2026-07-21 01:20:00,4034.324,4034.324,4026.25,4027.835,1399,240,0
2026-07-21 01:25:00,4028.137,4031.732,4027.529,4028.206,1421,240,0
2026-07-21 01:30:00,4028.067,4030.942,4026.648,4030.002,1501,240,0
2026-07-21 01:35:00,4030.113,4030.763,4023.252,4023.828,1545,240,0
2026-07-21 01:40:00,4023.83,4026.369,4023.563,4024.535,1160,240,0
2026-07-21 01:45:00,4024.394,4026.822,4022.551,4025.558,1029,240,0
2026-07-21 01:50:00,4025.572,4028.278,4024.716,4028.029,952,240,0
2026-07-21 01:55:00,4028.025,4028.025,4021.247,4023.039,1033,240,0
2026-07-21 02:00:00,4023.127,4024.292,4022.078,4022.636,873,240,0
2026-07-21 02:05:00,4022.859,4026.713,4022.343,4025.821,785,240,0
2026-07-21 02:10:00,4025.911,4026.716,4023.436,4024.583,829,240,0
2026-07-21 02:15:00,4024.404,4025.405,4022.041,4022.759,608,240,0
2026-07-21 02:20:00,4022.654,4028.753,4022.212,4027.999,1004,240,0
2026-07-21 02:25:00,4028.049,4030.138,4025.701,4028.63,898,240,0
2026-07-21 02:30:00,4028.928,4032.641,4027.871,4030.617,1493,240,0
2026-07-21 02:35:00,4030.358,4045.473,4029.928,4037.172,2770,240,0
2026-07-21 02:40:00,4037.254,4040.562,4035.155,4035.798,1616,240,0
2026-07-21 02:45:00,4035.85,4036.424,4034.067,4034.227,784,240,0
2026-07-21 02:50:00,4034.249,4035.051,4030.916,4033.243,894,240,0
2026-07-21 02:55:00,4033.546,4038.268,4032.895,4037.874,988,240,0
2026-07-21 03:00:00,4037.761,4042.279,4037.761,4040.491,1264,240,0
2026-07-21 03:05:00,4040.442,4042.411,4038.049,4040.669,990,240,0
2026-07-21 03:10:00,4040.69,4041.495,4037.798,4038.238,790,240,0
2026-07-21 03:15:00,4038.222,4038.848,4036.688,4037.256,715,240,0
2026-07-21 03:20:00,4037.16,4041.915,4037.04,4041.714,918,240,0
2026-07-21 03:25:00,4041.786,4051.732,4041.211,4047.259,1743,240,0
2026-07-21 03:30:00,4047.236,4049.693,4044.563,4044.878,885,240,0
2026-07-21 03:35:00,4044.929,4045.271,4043.006,4044.31,692,240,0
2026-07-21 03:40:00,4044.089,4044.504,4041.874,4041.935,504,240,0
2026-07-21 03:45:00,4041.919,4045.708,4041.919,4045.315,660,240,0
2026-07-21 03:50:00,4045.339,4046.927,4044.607,4045.703,581,240,0
2026-07-21 03:55:00,4045.441,4047.664,4045.225,4046.793,606,240,0
2026-07-21 04:00:00,4046.906,4050.09,4046.906,4047.807,809,240,0
2026-07-21 04:05:00,4047.817,4052.05,4047.041,4048.403,932,240,0
2026-07-21 04:10:00,4048.451,4048.559,4045.693,4046.063,632,240,0
2026-07-21 04:15:00,4045.757,4046.482,4043.946,4044.037,529,240,0
2026-07-21 04:20:00,4044.088,4046.88,4044.088,4045.054,570,240,0
2026-07-21 04:25:00,4044.911,4045.484,4043.611,4044.572,506,240,0
2026-07-21 04:30:00,4044.57,4046.103,4044.375,4045.448,419,240,0
2026-07-21 04:35:00,4045.393,4046.67,4045.056,4045.866,491,240,0
2026-07-21 04:40:00,4045.918,4047.652,4045.002,4046.877,486,240,0
2026-07-21 04:45:00,4046.933,4047.663,4045.586,4046.578,495,240,0
2026-07-21 04:50:00,4046.33,4047.53,4045.35,4047.191,415,240,0
2026-07-21 04:55:00,4047.312,4049.97,4046.626,4049.479,459,240,0
2026-07-21 05:00:00,4049.482,4050.536,4048.299,4048.432,605,240,0
2026-07-21 05:05:00,4048.702,4050.399,4046.337,4050.151,720,240,0
2026-07-21 05:10:00,4050.203,4051.88,4048.272,4051.398,659,240,0
2026-07-21 05:15:00,4051.277,4053.761,4048.868,4050.274,684,240,0
2026-07-21 05:20:00,4050.262,4051.383,4047.953,4050.835,650,240,0
2026-07-21 05:25:00,4050.944,4056.705,4050.852,4054.559,891,240,0
2026-07-21 05:30:00,4054.636,4060.663,4054.582,4059.467,1756,240,0
2026-07-21 05:35:00,4059.419,4061.916,4058.733,4061.009,1081,240,0
2026-07-21 05:40:00,4061.065,4066.513,4060.041,4065.788,1507,240,0
2026-07-21 05:45:00,4065.798,4068.018,4063.768,4065.933,1224,240,0
2026-07-21 05:50:00,4065.882,4066.394,4062.345,4062.944,855,240,0
2026-07-21 05:55:00,4062.9,4064.734,4061.278,4061.475,616,240,0
2026-07-21 06:00:00,4061.39,4066.521,4061.39,4065.084,766,240,0
2026-07-21 06:05:00,4065.351,4067.913,4064.007,4067.913,1032,240,0
2026-07-21 06:10:00,4067.964,4072.546,4066.638,4071.233,1186,240,0
2026-07-21 06:15:00,4071.256,4072.562,4068.22,4071.307,1057,240,0
2026-07-21 06:20:00,4071.374,4074.477,4069.652,4073.461,928,240,0
2026-07-21 06:25:00,4073.475,4074.216,4071.056,4072.61,906,240,0
2026-07-21 06:30:00,4072.413,4074.656,4071.715,4072.482,1032,240,0
2026-07-21 06:35:00,4072.615,4076.115,4072.42,4074.31,966,240,0
2026-07-21 06:40:00,4074.258,4081.004,4073.767,4076.934,1275,240,0
2026-07-21 06:45:00,4077.125,4084.27,4076.923,4082.821,1195,240,0
2026-07-21 06:50:00,4082.823,4083.372,4079.262,4080.224,889,240,0
2026-07-21 06:55:00,4079.962,4080.718,4078.463,4078.463,744,240,0
2026-07-21 07:00:00,4078.398,4080.343,4077.082,4077.329,921,240,0
2026-07-21 07:05:00,4077.59,4078.035,4074.55,4074.751,903,240,0
2026-07-21 07:10:00,4074.757,4075.472,4071.838,4072.18,838,240,0
2026-07-21 07:15:00,4072.183,4073.526,4070.932,4073.264,629,240,0
2026-07-21 07:20:00,4073.208,4073.225,4070.68,4070.724,600,240,0
2026-07-21 07:25:00,4070.521,4071.353,4068.359,4069.653,721,240,0
2026-07-21 07:30:00,4069.643,4073.709,4067.655,4073.15,821,240,0
2026-07-21 07:35:00,4073.262,4075.483,4072.589,4072.845,723,240,0
2026-07-21 07:40:00,4073.105,4074.031,4071.183,4071.262,615,240,0
2026-07-21 07:45:00,4071.565,4072.674,4070.216,4071.58,658,240,0
2026-07-21 07:50:00,4071.652,4072.179,4070.271,4070.566,590,240,0
2026-07-21 07:55:00,4070.516,4071.802,4069.693,4071.362,754,240,0
2026-07-21 08:00:00,4071.292,4072.5,4066.116,4066.335,1088,240,0
2026-07-21 08:05:00,4066.454,4069.552,4065.495,4066.722,879,240,0
2026-07-21 08:10:00,4066.642,4068.551,4065.763,4068.066,601,240,0
2026-07-21 08:15:00,4068.075,4068.747,4066.017,4066.8,731,240,0
2026-07-21 08:20:00,4066.849,4067.125,4063.096,4064.099,761,240,0
2026-07-21 08:25:00,4063.902,4064.763,4062.878,4063.473,698,240,0
2026-07-21 08:30:00,4063.424,4065.035,4061.752,4062.779,781,240,0
2026-07-21 08:35:00,4062.83,4063.582,4060.765,4062.567,617,240,0
2026-07-21 08:40:00,4062.349,4064.19,4062.083,4062.14,553,240,0
2026-07-21 08:45:00,4062.426,4062.615,4059.303,4060.157,584,240,0
2026-07-21 08:50:00,4060.187,4063.502,4059.073,4061.231,757,240,0
2026-07-21 08:55:00,4061.178,4063.508,4060.324,4062.917,498,240,0
2026-07-21 09:00:00,4062.715,4066.577,4062.715,4065.903,551,240,0
2026-07-21 09:05:00,4065.836,4066.672,4063.669,4065.828,726,240,0
2026-07-21 09:10:00,4065.865,4066.228,4064.743,4065.024,437,240,0
2026-07-21 09:15:00,4065.083,4066.841,4064.773,4066.241,613,240,0
2026-07-21 09:20:00,4066.542,4068.338,4065.175,4066.918,793,240,0
2026-07-21 09:25:00,4066.893,4068.494,4062.467,4062.891,713,240,0
2026-07-21 09:30:00,4063.015,4065.467,4061.758,4063.149,861,240,0
2026-07-21 09:35:00,4063.198,4064.16,4061.669,4062.685,589,240,0
2026-07-21 09:40:00,4062.733,4062.977,4060.871,4062.38,516,240,0
2026-07-21 09:45:00,4062.304,4067.091,4062.047,4066.226,649,240,0
